settlement_date,settlement_period,ssp,net_imbalance_volume,sell_price_adjustment,buy_price_adjustment,price_derivation_code,replacement_price,settlement_datetime,ssp_raw,is_spike,abs_imbalance_volume,price_derivation_code_P,hour,day_of_week,month,week_of_year,quarter,day_of_year,sin_sp,cos_sp,sin_hour,cos_hour,sin_dow,cos_dow,sin_month,cos_month,sin_annual,cos_annual,sin_half_annual,cos_half_annual,is_weekend,is_peak,is_evening_ramp,is_uk_holiday,is_business_day,ssp_lag_1,ssp_lag_2,ssp_lag_48,ssp_lag_96,ssp_lag_336,net_imbalance_volume_lag_1,net_imbalance_volume_lag_48,net_imbalance_volume_lag_336,ssp_roll_mean_6,ssp_roll_std_6,ssp_roll_min_6,ssp_roll_max_6,ssp_roll_mean_48,ssp_roll_std_48,ssp_roll_min_48,ssp_roll_max_48,ssp_roll_mean_336,ssp_roll_std_336,ssp_roll_min_336,ssp_roll_max_336,net_imbalance_volume_roll_mean_6,net_imbalance_volume_roll_std_6,net_imbalance_volume_roll_mean_48,net_imbalance_volume_roll_std_48,ssp_diff_1_48,ssp_diff_48_336
2026-04-12,26,49.6,4.882821547619048,0.0,0.0,P,49.6,2026-04-12 12:30:00,49.6,False,4.882821547619048,1,12,6,4,15,2,102,-0.13052619222005177,-0.9914448613738104,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9829265519799822,-0.18399835165768005,-0.3617137307297674,-0.9322892131745134,1,1,0,0,0,46.42,44.2,,,,19.927274212962963,,,40.906666666666666,12.867714119713211,24.82,55.0,28.44045273247355,21.149256874178263,-6.8561786147140635,80.0,28.44045273247355,21.149256874178263,-6.8561786147140635,80.0,21.85898264282912,137.5832042586225,-235.85242318877485,239.72890672336155,,
2026-04-12,27,65.3,313.59739143518516,0.0,0.0,P,65.3,2026-04-12 13:00:00,65.3,False,313.59739143518516,1,13,6,4,15,2,102,-0.2588190451025208,-0.9659258262890683,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9829265519799822,-0.18399835165768005,-0.3617137307297674,-0.9322892131745134,1,1,0,0,0,49.6,46.42,,,,4.882821547619048,,,45.03666666666666,10.414817649227793,25.13,55.0,29.25428147353226,21.133378134857683,-6.8561786147140635,80.0,29.25428147353226,21.133378134857683,-6.8561786147140635,80.0,39.41371301742458,125.00117426844004,-226.59337531429813,239.58324216462884,,
2026-04-12,28,-9.06145947275848,-124.6030699473351,0.0,0.0,N,-8.577926456742205,2026-04-12 13:30:00,-9.06145947275848,False,124.6030699473351,0,13,6,4,15,2,102,-0.38268343236508967,-0.9238795325112868,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9829265519799822,-0.18399835165768005,-0.3617137307297674,-0.9322892131745134,1,1,0,0,0,65.3,49.6,,,,313.59739143518516,,,51.73166666666666,7.5859249051560385,44.2,65.3,30.58930808562366,21.853237407917188,-6.8561786147140635,80.0,30.58930808562366,21.853237407917188,-6.8561786147140635,80.0,115.8180434142328,129.87085936668277,-206.58630987913207,256.90477737693794,,
2026-04-12,29,0.0,-177.65795944614086,0.0,0.0,N,0.0,2026-04-12 14:00:00,0.0,False,177.65795944614086,0,14,6,4,15,2,102,-0.4999999999999998,-0.8660254037844388,-0.4999999999999998,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9829265519799822,-0.18399835165768005,-0.3617137307297674,-0.9322892131745134,1,1,0,0,0,-9.06145947275848,65.3,,,,-124.6030699473351,,,41.05475675454025,25.647124730579968,-9.06145947275848,65.3,29.173209244252867,22.716202063681763,-9.06145947275848,80.0,29.173209244252867,22.716202063681763,-9.06145947275848,80.0,57.19296590618157,147.7287307799533,-203.65833702442507,252.57803250019649,,
2026-04-12,30,5.421680746889274,-44.81381311712743,0.0,0.0,N,8.138143688888889,2026-04-12 14:30:00,5.421680746889274,False,44.81381311712743,0,14,6,4,15,2,102,-0.6087614290087207,-0.7933533402912352,-0.4999999999999998,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9829265519799822,-0.18399835165768005,-0.3617137307297674,-0.9322892131745134,1,1,0,0,0,0.0,-9.06145947275848,,,,-177.65795944614086,,,32.74309008787358,29.940463445848035,-9.06145947275848,65.3,28.167236511692423,22.955256371234217,-9.06145947275848,80.0,28.167236511692423,22.955256371234217,-9.06145947275848,80.0,7.60786971087569,170.64320910824011,-202.76177228034632,248.07369269155274,,
2026-04-12,31,24.07,-691.9583353086402,0.0,0.0,N,24.07,2026-04-12 15:00:00,24.07,False,691.9583353086402,0,15,6,4,15,2,102,-0.7071067811865471,-0.7071067811865479,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9829265519799822,-0.18399835165768005,-0.3617137307297674,-0.9322892131745134,1,1,0,0,0,5.421680746889274,0.0,,,,-44.81381311712743,,,26.280036879021797,31.134318812914984,-9.06145947275848,65.3,27.409051319532317,22.935096750294672,-9.06145947275848,80.0,27.409051319532317,22.935096750294672,-9.06145947275848,80.0,-1.4445592191393761,171.95830602312608,-197.496840308239,245.45886436049278,,
2026-04-12,32,14.585173763593634,-679.5441029086667,0.0,0.0,N,16.410651224166667,2026-04-12 15:30:00,14.585173763593634,False,679.5441029086667,0,15,6,4,15,2,102,-0.7933533402912349,-0.6087614290087209,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9829265519799822,-0.18399835165768005,-0.3617137307297674,-0.9322892131745134,1,1,0,0,0,24.07,5.421680746889274,,,,-691.9583353086402,,,22.5550368790218,29.53892834282731,-9.06145947275848,65.3,27.30133998664418,22.557578796982476,-9.06145947275848,80.0,27.30133998664418,22.557578796982476,-9.06145947275848,80.0,-120.09216080607325,328.55358606560867,-213.44721111470355,257.15474553560136,,
2026-04-12,33,20.0,-327.9139843027683,0.0,0.0,N,20.0,2026-04-12 16:00:00,20.0,False,327.9139843027683,0,16,6,4,15,2,102,-0.8660254037844384,-0.5000000000000004,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9829265519799822,-0.18399835165768005,-0.3617137307297674,-0.9322892131745134,1,1,1,0,0,14.585173763593634,24.07,,,,-679.5441029086667,,,16.719232506287405,26.421545942719057,-9.06145947275848,65.3,26.90395979217385,22.30433095963711,-9.06145947275848,80.0,26.90395979217385,22.30433095963711,-9.06145947275848,80.0,-234.16331488212086,389.6233193066006,-228.0127389832649,266.053248358022,,
2026-04-12,34,117.0,98.4870842546507,0.0,0.0,P,117.0,2026-04-12 16:30:00,117.0,False,98.4870842546507,1,16,6,4,15,2,102,-0.9238795325112868,-0.3826834323650895,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9829265519799822,-0.18399835165768005,-0.3617137307297674,-0.9322892131745134,1,1,1,0,0,20.0,14.585173763593634,,,,-327.9139843027683,,,9.169232506287402,12.642372523270375,-9.06145947275848,24.07,26.694748889380705,21.985932180756805,-9.06145947275848,80.0,26.694748889380705,21.985932180756805,-9.06145947275848,80.0,-341.08187750511314,282.5560394572558,-231.04004944749227,262.43999829416714,,
2026-04-12,35,121.5,175.7891112037037,0.0,0.0,P,121.5,2026-04-12 17:00:00,121.5,False,175.7891112037037,1,17,6,4,15,2,102,-0.9659258262890683,-0.25881904510252063,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9829265519799822,-0.18399835165768005,-0.3617137307297674,-0.9322892131745134,1,1,1,0,0,117.0,20.0,,,,98.4870842546507,,,30.17947575174715,43.464197394944826,0.0,117.0,29.35078568675186,26.619304428009862,-9.06145947275848,117.0,29.35078568675186,26.619304428009862,-9.06145947275848,117.0,-303.9001851381155,327.7964324717786,-221.348074926841,264.5399923830504,,
2026-04-12,36,139.5,857.4488603024388,0.0,0.0,P,139.5,2026-04-12 17:30:00,139.5,False,857.4488603024388,1,17,6,4,15,2,102,-0.9914448613738104,-0.13052619222005163,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9829265519799822,-0.18399835165768005,-0.3617137307297674,-0.9322892131745134,1,1,1,0,0,121.5,117.0,,,,175.7891112037037,,,50.429475751747155,53.69160952748406,5.421680746889274,121.5,31.98362038141609,30.50180669752306,-9.06145947275848,121.5,31.98362038141609,30.50180669752306,-9.06145947275848,121.5,-244.99234002980805,382.2555223646996,-210.00129818025403,269.127029236343,,
2026-04-12,37,142.45,500.9663522325766,0.0,0.0,P,142.45,2026-04-12 18:00:00,142.45,False,500.9663522325766,1,18,6,4,15,2,102,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9829265519799822,-0.18399835165768005,-0.3617137307297674,-0.9322892131745134,1,0,1,0,0,139.5,121.5,,,,857.4488603024388,,,72.77586229393228,58.86533003043789,14.585173763593634,139.5,34.97018648193231,34.99833233305042,-9.06145947275848,139.5,34.97018648193231,34.99833233305042,-9.06145947275848,139.5,-94.61522779321369,595.0162895479278,-180.3499048890681,319.39212906513154,,
2026-04-12,38,139.5,318.5049905804764,0.0,0.0,P,139.5,2026-04-12 18:30:00,139.5,False,318.5049905804764,1,18,6,4,15,2,102,-0.9914448613738105,0.13052619222005127,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9829265519799822,-0.18399835165768005,-0.3617137307297674,-0.9322892131745134,1,0,1,0,0,142.45,139.5,,,,500.9663522325766,,,92.50586229393225,59.11382654041346,14.585173763593634,142.45,37.875046306744956,38.76947927419629,-9.06145947275848,142.45,37.875046306744956,38.76947927419629,-9.06145947275848,142.45,104.20555346365579,553.3429923924574,-161.93595199388852,334.2505190122874,,
2026-04-12,39,142.45,542.1896306317204,0.0,0.0,P,142.45,2026-04-12 19:00:00,142.45,False,542.1896306317204,1,19,6,4,15,2,102,-0.9659258262890684,0.2588190451025203,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9829265519799822,-0.18399835165768005,-0.3617137307297674,-0.9322892131745134,1,0,1,0,0,139.5,142.45,,,,318.5049905804764,,,113.325,46.92210300061155,20.0,142.45,40.54938719340956,41.64407172997982,-9.06145947275848,142.45,40.54938719340956,41.64407172997982,-9.06145947275848,142.45,270.5470690451796,399.14560305690406,-149.29276929456313,338.78925671597193,,
2026-04-12,40,143.99,1005.0137506640256,0.0,0.0,P,143.99,2026-04-12 19:30:00,143.99,False,1005.0137506640256,1,19,6,4,15,2,102,-0.923879532511287,0.38268343236508917,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9829265519799822,-0.18399835165768005,-0.3617137307297674,-0.9322892131745134,1,0,1,0,0,142.45,139.5,,,,542.1896306317204,,,133.73333333333332,11.385326814223081,117.0,142.45,43.16222341921957,44.21358077770676,-9.06145947275848,142.45,43.16222341921957,44.21358077770676,-9.06145947275848,142.45,415.56433820092775,277.8632976731242,-131.56245134773536,352.16173182855204,,
2026-04-12,41,142.45,404.9513590996293,0.0,0.0,P,142.45,2026-04-12 20:00:00,142.45,False,404.9513590996293,1,20,6,4,15,2,102,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9829265519799822,-0.18399835165768005,-0.3617137307297674,-0.9322892131745134,1,0,0,0,0,143.99,142.45,,,,1005.0137506640256,,,138.23166666666665,8.38943482403119,121.5,143.99,45.682917833739076,46.46366986457009,-9.06145947275848,143.99,45.682917833739076,46.46366986457009,-9.06145947275848,143.99,566.6521159358235,314.9563736032912,-103.14804629744133,391.3222152656241,,
2026-04-12,42,142.45,338.2628444871795,0.0,0.0,P,142.45,2026-04-12 20:30:00,142.45,False,338.2628444871795,1,20,6,4,15,2,102,-0.7933533402912357,0.6087614290087199,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9829265519799822,-0.18399835165768005,-0.3617137307297674,-0.9322892131745134,1,0,0,0,0,142.45,143.99,,,,404.9513590996293,,,141.72333333333333,1.822544009528266,139.5,143.99,48.04309056950154,48.30411815673442,-9.06145947275848,143.99,48.04309056950154,48.30411815673442,-9.06145947275848,143.99,604.8458239184778,268.55475295852455,-90.75537787312253,394.4635049203728,,
2026-04-12,43,96.83,-17.498307092257416,0.0,0.0,N,96.83,2026-04-12 21:00:00,96.83,False,17.498307092257416,0,21,6,4,15,2,102,-0.7071067811865477,0.7071067811865474,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9829265519799822,-0.18399835165768005,-0.3617137307297674,-0.9322892131745134,1,0,0,0,0,142.45,142.45,,,,338.2628444871795,,,142.215,1.4657933005716546,139.5,143.99,50.29087412737055,49.88571609565834,-9.06145947275848,143.99,50.29087412737055,49.88571609565834,-9.06145947275848,143.99,518.3148212826013,254.14200011494435,-80.54065829311534,395.2070344381004,,
2026-04-12,44,119.59,-229.8030310373264,0.0,0.0,N,119.59,2026-04-12 21:30:00,119.59,False,229.8030310373264,0,21,6,4,15,2,102,-0.6087614290087209,0.7933533402912349,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9829265519799822,-0.18399835165768005,-0.3617137307297674,-0.9322892131745134,1,0,0,0,0,96.83,142.45,,,,-17.498307092257416,,,134.61166666666665,18.566753530616673,96.83,143.99,51.373179380222396,49.796608266129496,-9.06145947275848,143.99,51.373179380222396,49.796608266129496,-9.06145947275848,143.99,431.90404472846234,336.1352663570007,-79.0745571023977,390.5921790607071,,
2026-04-12,45,73.2452444298065,-150.09737575089127,0.0,0.0,N,73.62794134722222,2026-04-12 22:00:00,73.2452444298065,False,150.09737575089127,0,22,6,4,15,2,102,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9829265519799822,-0.18399835165768005,-0.3617137307297674,-0.9322892131745134,1,0,0,0,0,119.59,96.83,,,,-229.8030310373264,,,131.29333333333332,19.283715063925477,96.83,143.99,52.92356166703553,50.27720012350928,-9.06145947275848,143.99,52.92356166703553,50.27720012350928,-9.06145947275848,143.99,340.5193744588285,433.5492007418707,-82.50020423728246,386.69191043770337,,
2026-04-12,46,122.18,40.698173461870255,0.0,0.0,P,122.18,2026-04-12 22:30:00,122.18,False,40.698173461870255,1,22,6,4,15,2,102,-0.38268343236508956,0.9238795325112868,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9829265519799822,-0.18399835165768005,-0.3617137307297674,-0.9322892131745134,1,0,0,0,0,73.2452444298065,119.59,,,,-150.09737575089127,,,119.75920740496775,29.346895515490555,73.2452444298065,143.99,53.375154617319325,49.79481953449106,-9.06145947275848,143.99,53.375154617319325,49.79481953449106,-9.06145947275848,143.99,225.13820672839321,460.43057402393435,-84.00236360425154,382.4052194092908,,
2026-04-12,47,107.48,-48.760093552973075,0.0,0.0,N,107.48,2026-04-12 23:00:00,107.48,False,48.760093552973075,0,23,6,4,15,2,102,-0.25881904510252157,0.9659258262890681,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9829265519799822,-0.18399835165768005,-0.3617137307297674,-0.9322892131745134,1,0,0,0,0,122.18,73.2452444298065,,,,40.698173461870255,,,116.12420740496775,27.00241085158986,73.2452444298065,142.45,54.87091212563847,50.27264546513367,-9.06145947275848,143.99,54.87091212563847,50.27264546513367,-9.06145947275848,143.99,64.41894386136732,257.2196495539893,-81.29148236368368,378.57913472416953,,
2026-04-12,48,104.51,-244.1087145875421,0.0,0.0,N,104.51,2026-04-12 23:30:00,104.51,False,244.1087145875421,0,23,6,4,15,2,102,-0.13052619222005168,0.9914448613738104,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9829265519799822,-0.18399835165768005,-0.3617137307297674,-0.9322892131745134,1,0,0,0,0,107.48,122.18,,,,-48.760093552973075,,,110.2958740716344,23.763455591420474,73.2452444298065,142.45,55.99025442083765,50.31187046436042,-9.06145947275848,143.99,55.99025442083765,50.31187046436042,-9.06145947275848,143.99,-11.199631580733069,196.64582149339572,-80.59932515494515,374.4715996256598,,
2026-04-13,1,111.9,51.75365631018721,0.0,0.0,P,111.9,2026-04-13 00:00:00,111.9,False,51.75365631018721,1,0,0,4,16,2,103,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,0.9796136916454901,-0.20089055513063506,-0.39359027665646645,-0.9192859697186105,0,0,0,0,1,104.51,107.48,14.95,,,-244.1087145875421,-480.82546296296294,,103.97254073830108,17.794326995511884,73.2452444298065,122.18,57.00108245373687,50.26402605872757,-9.06145947275848,143.99,57.00108245373687,50.26402605872757,-9.06145947275848,143.99,-108.26155809318668,117.42606938134742,-84.00577076812426,371.2174153676583,89.56,
2026-04-13,2,111.9,84.7414892376894,0.0,0.0,P,111.9,2026-04-13 00:30:00,111.9,False,84.7414892376894,1,0,0,4,16,2,103,0.13052619222005157,0.9914448613738104,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,0.9796136916454901,-0.20089055513063506,-0.39359027665646645,-0.9192859697186105,0,0,0,0,1,111.9,104.51,10.63,,,51.75365631018721,-681.9143051990741,,106.48420740496776,17.647482945717528,73.2452444298065,122.18,59.02087412040354,50.48572110009981,-9.06145947275848,143.99,58.12146852610959,50.35221403603427,-9.06145947275848,143.99,-96.71956419277923,130.7761478411739,-72.91037244993363,367.0401143842406,101.27000000000001,
2026-04-13,3,111.9,61.833986573275865,0.0,0.0,P,111.9,2026-04-13 01:00:00,111.9,False,61.833986573275865,1,1,0,4,16,2,103,0.25881904510252074,0.9659258262890683,0.25881904510252074,0.9659258262890683,0.0,1.0,1.0,6.123233995736766e-17,0.9796136916454901,-0.20089055513063506,-0.39359027665646645,-0.9192859697186105,0,0,0,0,1,111.9,111.9,13.35,,,84.7414892376894,-646.8124538257575,,105.2025407383011,16.762346284567037,73.2452444298065,122.18,61.1306657870702,50.53645077974362,-9.06145947275848,143.99,59.19703915558739,50.41275952804813,-9.06145947275848,143.99,-44.295477480276595,129.79922941202267,-56.93837673250106,356.5046100380034,98.55000000000001,
2026-04-13,4,117.9,157.69685501282052,0.0,0.0,P,117.9,2026-04-13 01:30:00,117.9,False,157.69685501282052,1,1,0,4,16,2,103,0.3826834323650898,0.9238795325112867,0.25881904510252074,0.9659258262890683,0.0,1.0,1.0,6.123233995736766e-17,0.9796136916454901,-0.20089055513063506,-0.39359027665646645,-0.9192859697186105,0,0,0,0,1,111.9,111.9,1.94,,,61.833986573275865,-435.427641752892,,111.645,5.990605144724355,104.51,122.18,63.1837907870702,50.55585537631485,-9.06145947275848,143.99,60.23043054469352,50.44878772265162,-9.06145947275848,143.99,-8.973583759582075,123.9538657616671,-42.174909224187864,346.07782935816874,109.96000000000001,
2026-04-13,5,127.0,224.0468590096154,0.0,0.0,P,127.0,2026-04-13 02:00:00,127.0,False,224.0468590096154,1,2,0,4,16,2,103,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,0.0,1.0,1.0,6.123233995736766e-17,0.9796136916454901,-0.20089055513063506,-0.39359027665646645,-0.9192859697186105,0,0,0,0,1,117.9,111.9,20.390548612775262,,,157.69685501282052,-324.42083337962964,,110.93166666666667,4.572143552718407,104.51,117.9,65.59962412040353,50.33715342681255,-9.06145947275848,143.99,61.33946072652634,50.58788335946244,-9.06145947275848,143.99,10.526196498909636,141.3174492415204,-29.81814887490218,342.30618122033206,97.50945138722474,
2026-04-13,6,127.0,353.88204871855487,0.0,0.0,P,127.0,2026-04-13 02:30:00,127.0,False,353.88204871855487,1,2,0,4,16,2,103,0.6087614290087207,0.7933533402912352,0.49999999999999994,0.8660254037844387,0.0,1.0,1.0,6.123233995736766e-17,0.9796136916454901,-0.20089055513063506,-0.39359027665646645,-0.9192859697186105,0,0,0,0,1,127.0,117.9,14.24206777549455,,,224.0468590096154,-157.77798642045215,,114.185,7.580168203938369,104.51,127.0,67.82065435763738,50.65093864942248,-9.06145947275848,143.99,62.57833882602584,50.904471636717496,-9.06145947275848,143.99,55.99402192600771,160.9505374561568,-18.39173861679291,341.41586308550194,112.75793222450545,
2026-04-13,7,127.0,253.09057224127673,0.0,0.0,P,127.0,2026-04-13 03:00:00,127.0,False,253.09057224127673,1,3,0,4,16,2,103,0.7071067811865475,0.7071067811865476,0.7071067811865475,0.7071067811865476,0.0,1.0,1.0,6.123233995736766e-17,0.9796136916454901,-0.20089055513063506,-0.39359027665646645,-0.9192859697186105,0,0,0,0,1,127.0,127.0,20.72,,,353.88204871855487,-475.14621759785354,,117.93333333333334,7.397477047390239,111.9,127.0,70.16977794564791,50.727887801436154,-9.06145947275848,143.99,63.77133255146981,51.17839459513011,-9.06145947275848,143.99,155.65914914369054,117.13426149565574,-7.732154551396931,344.94064759658164,106.28,
2026-04-13,8,127.0,358.1652441094011,0.0,0.0,P,127.0,2026-04-13 03:30:00,127.0,False,358.1652441094011,1,3,0,4,16,2,103,0.7933533402912352,0.6087614290087207,0.7071067811865475,0.7071067811865476,0.0,1.0,1.0,6.123233995736766e-17,0.9796136916454901,-0.20089055513063506,-0.39359027665646645,-0.9192859697186105,0,0,0,0,1,127.0,127.0,12.93,,,253.09057224127673,-328.1776741861631,,120.45,7.502199677427887,111.9,127.0,72.38394461231458,50.8429049431865,-9.06145947275848,143.99,64.92094468689763,51.41412542444274,-9.06145947275848,143.99,189.21530179887213,110.03873368991825,7.439445236918284,339.9234719404959,114.07,
2026-04-13,9,127.0,325.7862295801472,0.0,0.0,P,127.0,2026-04-13 04:00:00,127.0,False,325.7862295801472,1,4,0,4,16,2,103,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0.0,1.0,1.0,6.123233995736766e-17,0.9796136916454901,-0.20089055513063506,-0.39359027665646645,-0.9192859697186105,0,0,0,0,1,127.0,127.0,21.28,,,358.1652441094011,-288.9343996845324,,122.96666666666665,6.530135271697372,111.9,127.0,74.76040294564791,50.67042143146203,-9.06145947275848,143.99,66.02949924606017,51.61558167125842,-9.06145947275848,143.99,234.78592761082407,114.64015739234479,21.738256034742538,339.94086738880736,105.72,
2026-04-13,10,127.4,432.5176029791939,0.0,0.0,P,127.4,2026-04-13 04:30:00,127.4,False,432.5176029791939,1,4,0,4,16,2,103,0.9238795325112867,0.38268343236508984,0.8660254037844386,0.5000000000000001,0.0,1.0,1.0,6.123233995736766e-17,0.9796136916454901,-0.20089055513063506,-0.39359027665646645,-0.9192859697186105,0,0,0,0,1,127.0,127.0,21.69981247098466,,,325.7862295801472,-339.00397055555555,,125.48333333333333,3.715059443221125,117.9,127.0,76.96290294564791,50.59393607579247,-9.06145947275848,143.99,67.09915715402403,51.7862087445192,-9.06145947275848,143.99,278.7779681119693,80.58375980287079,34.54493581109003,339.56685259888997,105.30018752901535,
2026-04-13,11,146.64,543.0851070244872,0.0,0.0,P,146.64,2026-04-13 05:00:00,146.64,False,543.0851070244872,1,5,0,4,16,2,103,0.9659258262890683,0.25881904510252074,0.9659258262890683,0.25881904510252074,0.0,1.0,1.0,6.123233995736766e-17,0.9796136916454901,-0.20089055513063506,-0.39359027665646645,-0.9192859697186105,0,0,0,0,1,127.4,127.0,16.52975105458361,,,432.5176029791939,-456.7264711237374,,127.06666666666668,0.16329931618562804,127.0,127.4,79.16499018583573,50.43749235236533,-9.06145947275848,143.99,68.13882685826499,51.93702968487953,-9.06145947275848,143.99,324.58142610636486,75.96869159613887,50.618301926397315,339.7686301842413,110.87024894541639,
2026-04-13,12,147.0,335.4147759969697,0.0,0.0,P,147.0,2026-04-13 05:30:00,147.0,False,335.4147759969697,1,5,0,4,16,2,103,0.9914448613738104,0.1305261922200517,0.9659258262890683,0.25881904510252074,0.0,1.0,1.0,6.123233995736766e-17,0.9796136916454901,-0.20089055513063506,-0.39359027665646645,-0.9192859697186105,0,0,0,0,1,146.64,127.4,12.437693300539976,,,543.0851070244872,-340.5584025453125,,130.34,7.986939338695417,127.0,146.64,81.87562037219858,50.495888359141325,-9.06145947275848,146.64,69.46935521659948,52.491858833376334,-9.06145947275848,146.64,377.7544674421768,99.52751977034713,71.44770980448533,338.6489831767282,134.20230669946,
2026-04-13,13,160.0,362.9000807618478,0.0,0.0,P,160.0,2026-04-13 06:00:00,160.0,False,362.9000807618478,1,6,0,4,16,2,103,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0.0,1.0,1.0,6.123233995736766e-17,0.9796136916454901,-0.20089055513063506,-0.39359027665646645,-0.9192859697186105,0,1,0,0,1,147.0,146.64,29.02,,,335.4147759969697,-263.7563888587563,,133.67333333333332,10.185178774408802,127.0,147.0,84.67900176177066,50.293725016775944,-9.06145947275848,147.0,70.76153262965616,52.9988393975805,-9.06145947275848,147.0,374.67658865524595,100.69215761635199,85.53048435744954,335.18865080235724,117.98,
2026-04-13,14,175.33,1046.9857000322902,0.0,0.0,P,175.33,2026-04-13 06:30:00,175.33,False,1046.9857000322902,1,6,0,4,16,2,103,0.9914448613738104,-0.1305261922200516,1.0,6.123233995736766e-17,0.0,1.0,1.0,6.123233995736766e-17,0.9796136916454901,-0.20089055513063506,-0.39359027665646645,-0.9192859697186105,0,1,0,0,1,160.0,147.0,15.06762371217478,,,362.9000807618478,-208.52088355819996,,139.17333333333332,14.041006611588376,127.0,160.0,87.40775176177067,50.76069829559485,-9.06145947275848,160.0,72.22445832425196,53.78300482551572,-9.06145947275848,160.0,392.97817340867454,82.51108016624801,98.58582747454545,333.49435047165616,144.9323762878252,
2026-04-13,15,177.22,916.700676162801,0.0,0.0,P,177.22,2026-04-13 07:00:00,177.22,False,916.700676162801,1,7,0,4,16,2,103,0.9659258262890683,-0.25881904510252063,0.9659258262890683,-0.25881904510252063,0.0,1.0,1.0,6.123233995736766e-17,0.9796136916454901,-0.20089055513063506,-0.39359027665646645,-0.9192859697186105,0,1,0,0,1,175.33,160.0,66.2,,,1046.9857000322902,131.54945922187122,,147.22833333333332,18.738013146186816,127.0,175.33,90.74655126776702,51.17026704089264,-9.06145947275848,175.33,73.88745093192531,54.924088515433155,-9.06145947275848,175.33,507.781582729156,276.2156258560735,124.74221463268066,357.2822030946034,109.13000000000001,
2026-04-13,16,199.1,1215.162542975434,0.0,0.0,P,199.1,2026-04-13 07:30:00,199.1,False,1215.162542975434,1,7,0,4,16,2,103,0.9238795325112868,-0.3826834323650895,0.9659258262890683,-0.25881904510252063,0.0,1.0,1.0,6.123233995736766e-17,0.9796136916454901,-0.20089055513063506,-0.39359027665646645,-0.9192859697186105,0,1,0,0,1,177.22,175.33,80.0,,,916.700676162801,47.794489408735494,,155.59833333333333,19.107793610636246,127.4,177.22,93.05946793443367,52.52820253897982,-9.06145947275848,177.22,75.52765012348206,56.01326386522393,-9.06145947275848,177.22,606.2673238262649,302.44709588468277,141.09953165228336,375.1279445086022,97.22,
